batch_size,boosting,confidence_quantile_kendall_results,confidence_quantile_spread_results,feature_fraction,lambda_l2,learning_rate,max_depth,min_data_in_leaf,n_estimators,n_input,n_output,name,nbytes_results,num_leaves,rmse_results,subsample,train_rmse_results,train_time_results,verbose,alg
1024,gbdt,0.0872294100799441,1.336118624445056,1.0,1.3544510011995785,0.066497611472273,76,26,590,9,1,protein,5347760,95,2.3670941213651626,0.7474877731017929,1.522265994835902,131.74980568233877,0,lgbm
1024,dart,0.1467464853006586,0.3871734531080685,1.0,0.92395236312763,0.0942327245657781,-1,19,294,9,1,protein,2072112,74,2.716928017467355,0.7394218036476121,2.4549348666877955,70.71575166657567,0,lgbm
1024,gbdt,0.1071455409298342,0.7589440351037117,1.0,1.52731138061716,0.141942830687845,48,37,290,9,1,protein,1487120,54,2.516855594379669,0.7900402604463873,1.9347082080800535,37.91065781377256,0,lgbm
1024,gbdt,0.1677699778167127,0.0163259820993621,1.0,0.9040815476485108,0.0085695220718474,14,19,254,9,1,protein,2107184,87,3.3693324810851526,0.8284986731913709,3.315163051590716,58.78574642725289,0,lgbm
1024,gbdt,0.1151928588231096,0.6890979954618535,1.0,1.3056571240617745,0.0304228083110871,33,18,696,9,1,protein,3903168,59,2.6003731503071696,0.7087874582211015,2.1803114688860616,103.09605005662888,0,lgbm
1024,gbdt,0.0939550272301264,1.424881695470949,1.0,1.7092614689373715,0.0791607339311835,93,36,672,9,1,protein,5510400,86,2.380397209780788,0.7375880205559843,1.450229921310637,133.99312074109912,0,lgbm
1024,gbdt,0.1014337169636245,0.5307961902456327,1.0,0.865602958604003,0.0180467462511117,8,46,784,9,1,protein,4132960,67,2.747797389171542,0.7297698272920262,2.5194678181826826,98.41960091423245,0,lgbm
1024,gbdt,0.0958290710935189,1.959427977548463,1.0,1.2922882215583094,0.1085196828329414,70,49,471,9,1,protein,4088280,91,2.400272537787474,0.8399081362247915,1.510423758887171,99.26778440736234,0,lgbm
1024,dart,0.263848222071618,0.0493997891445291,1.0,1.3467264975963502,0.0240293526606564,45,38,139,9,1,protein,1246552,94,3.827855104756361,0.8540396718276517,3.7782801043523913,38.197150147520006,0,lgbm
1024,gbdt,0.1421664351878206,0.0323107813737372,1.0,1.1704315315204463,0.095204909109763,42,13,78,9,1,protein,115440,16,3.4102235842656494,0.7817477462890217,3.410845677982617,3.761142850853503,0,lgbm
1024,gbdt,0.1228052165133968,0.104152345250258,1.0,0.6296787053683359,0.0179242786626985,-1,2,731,9,1,protein,6695960,96,2.6099961780941165,0.7351599607929561,2.143787389297553,181.67773530073464,0,lgbm
1024,gbdt,0.1021657603064422,1.2651184323778684,1.0,0.9449930273185552,0.1174170493255083,74,33,274,9,1,protein,1957456,75,2.4650829307428683,0.7666740013367866,1.8314540237674497,49.29166001547128,0,lgbm
1024,gbdt,0.1502155916805376,0.0295270948816198,1.0,1.1347847662283448,0.0082114690007829,-1,46,445,9,1,protein,2367400,56,3.1846739698874664,0.919993366743934,3.1225043600220936,67.89775188267231,0,lgbm
1024,gbdt,0.114685057256028,0.128531175790286,1.0,1.6411794322236424,0.0134410287924031,78,33,721,9,1,protein,5427688,79,2.6947525332304307,0.7685819397546314,2.4377364248678197,144.42013052292168,0,lgbm
1024,dart,0.1391811826444751,0.2010526885668831,1.0,1.4407423423675048,0.0827224896314834,72,3,704,9,1,protein,3474944,52,2.6659115675813,0.9371143888789588,2.315664535536345,156.29587921127677,0,lgbm
1024,gbdt,0.1783595606071437,0.0069561670143054,1.0,0.3095943432298458,0.0055615880114421,21,42,184,9,1,protein,1014208,58,4.144715912882772,0.8573536013499614,4.15119128675028,29.68326118588448,0,lgbm
1024,gbdt,0.1118008784304636,0.7017292951985052,1.0,0.9527358673638876,0.0765741085169544,80,26,412,9,1,protein,1559008,40,2.614440218218812,0.8921365958062634,2.213547312412236,41.83634774480015,0,lgbm
1024,gbdt,0.1052857738367836,1.254118181937208,1.0,1.6635095567870006,0.0547953238773136,89,32,555,9,1,protein,5137080,97,2.4174680474903063,0.98097676625477,1.7059524331228624,127.72478250786662,0,lgbm
1024,gbdt,0.1172077545105689,0.1858799204053437,1.0,1.213445630950245,0.0175012972183261,-1,45,787,9,1,protein,2222488,30,2.9267653610449726,0.7578706162894701,2.799950881316169,63.60833715554327,0,lgbm
1024,gbdt,0.1006501855058284,14.854566055798657,1.0,0.9163959044228244,0.1081720438222147,27,48,304,9,1,protein,1208704,42,2.5910400189200877,0.8566890579397461,2.1992942634161388,31.80425233859569,0,lgbm
1024,gbdt,0.1196395768566183,1.0601614476406644,1.0,1.446028688688716,0.0634571182071495,75,15,354,9,1,protein,1169616,35,2.76495981634433,0.8499473221121225,2.471644706156173,32.62493955809623,0,lgbm
1024,gbdt,0.1876056375451009,0.0062536504403781,1.0,1.6149469657870106,0.0053812348445739,63,43,149,9,1,protein,1207496,85,4.2446761244732665,0.9110712710119712,4.243976976091684,34.07908747065812,0,lgbm
1024,gbdt,0.0992357967580172,2.627302279524742,1.0,0.2187138329799995,0.1956697822379583,53,3,699,9,1,protein,1235832,19,2.5441060889464158,0.7173436254578313,1.7994087028588146,35.70622496958822,0,lgbm
1024,gbdt,0.0843574935522278,2.34972309258426,1.0,0.835662625369405,0.1860243769187457,31,44,544,9,1,protein,3990784,77,2.384419542080306,0.7398528967380776,1.1694564315610187,96.7282204143703,0,lgbm
1024,gbdt,0.1418758748387333,0.0405608313262022,1.0,0.9520992932064756,0.0148601906352969,84,45,296,9,1,protein,1887296,67,3.0282155710119585,0.7158702757610095,2.9261857527448023,52.8404243439436,0,lgbm
1024,gbdt,0.1651106026278319,0.0215291976887633,1.0,0.2592681465365709,0.0072768824400383,47,19,393,9,1,protein,2920776,78,3.2047489703520875,0.7159204880183709,3.1230230239513177,82.21596396248788,0,lgbm
1024,gbdt,0.0985301422576142,4.12503743886829,1.0,0.1104661060667977,0.159556551175253,54,29,656,9,1,protein,3175040,51,2.394034543800869,0.8724359706541863,1.3417486491644934,79.16608681250364,0,lgbm
1024,gbdt,0.1133041646502536,0.4101350730278653,1.0,0.2539370563960994,0.0231460886864623,-1,40,789,9,1,protein,5333640,71,2.569833067738546,0.8917766567032989,2.1763615674512224,135.88343981839716,0,lgbm
1024,gbdt,0.1269735389785818,0.1039326945347669,1.0,0.3118227773730382,0.0177345679418339,66,47,584,9,1,protein,2209856,40,2.9000612254983587,0.8732054786825995,2.768002904942355,61.3504378227517,0,lgbm
1024,dart,0.2066919094521113,4.711343362715367,1.0,0.7654275876078915,0.0250149483282506,59,19,418,9,1,protein,3226960,81,3.0952382577027038,0.7103040576820185,3.0015293464026414,117.2272292105481,0,lgbm
1024,gbdt,0.16470907769029,0.0065928700519348,1.0,0.9517954668688676,0.0171978064429426,72,23,75,9,1,protein,154200,22,4.2494209639264495,0.9803243487659604,4.276743442155712,5.228255223482847,0,lgbm
1024,gbdt,0.0987097428209989,2.596782734054783,1.0,0.4910031298471293,0.1325388156834205,20,39,788,9,1,protein,1544480,21,2.543296838272753,0.8464078284725323,2.000405217121688,43.66994904261082,0,lgbm
1024,gbdt,0.1539745892121944,0.0176860386111061,1.0,1.0322833864982812,0.023158531357796,45,4,201,9,1,protein,393960,21,3.4763152673004467,0.8684297071501134,3.4875547333816934,12.90232032071799,0,lgbm
1024,gbdt,0.1336112936242111,0.0586792055118998,1.0,0.6198504161519107,0.0310840152424599,65,16,214,9,1,protein,1672624,82,2.804149622360476,0.736619394391758,2.591483239035405,47.32574253994972,0,lgbm
1024,dart,0.224574237501588,0.739266498905491,1.0,1.6456992839785567,0.014531634558128,-1,41,519,9,1,protein,4156152,84,3.254467873150888,0.7419475732392794,3.191371605311806,166.0425717588514,0,lgbm
1024,gbdt,0.1819729366822162,0.0072364770104327,1.0,1.4849777064031875,0.0052428739477678,87,11,207,9,1,protein,1737144,88,3.9732959341745175,0.8367077680043538,3.9587476104388304,51.02230130974203,0,lgbm
1024,gbdt,0.1169137845907701,0.1953530503742413,1.0,1.8633127380196384,0.0296234557470751,-1,10,578,9,1,protein,4961552,90,2.544103455807148,0.9904123174919004,2.044304344576348,135.48039639834315,0,lgbm
1024,gbdt,0.0971353016416004,11.40790646737191,1.0,1.0740203109705062,0.0961602230094753,26,18,687,9,1,protein,4314360,66,2.367735940455268,0.9632236620164976,1.3928743959963816,110.90901117958128,0,lgbm
1024,gbdt,0.1672370810308778,0.0212808752671077,1.0,0.1452466416033715,0.0120646491274068,32,21,239,9,1,protein,1592696,70,3.2367726605997587,0.994173025732046,3.167409402007812,46.60480739176273,0,lgbm
1024,gbdt,0.1584492692222179,0.0314716307618848,1.0,0.3310867743238967,0.0214433196101162,50,18,208,9,1,protein,986752,50,3.143366928527636,0.883417942599249,3.066464088766093,29.262258782051504,0,lgbm
1024,gbdt,0.1173992496449591,0.0729293363338936,1.0,1.2668871605758676,0.0161239249108414,33,49,417,9,1,protein,3019080,76,2.8226376456974287,0.8233183013133016,2.649841364575714,83.30779493227601,0,lgbm
1024,gbdt,0.1005183218261279,1.8840006373740943,1.0,0.0415108369581076,0.1087354149047557,38,23,706,9,1,protein,2061520,31,2.498650803726985,0.8394065179132159,1.8574995845759943,56.88897144235671,0,lgbm
1024,dart,0.1502405234452408,2.1215717237134344,1.0,0.5717047309272436,0.0471066725547561,83,47,578,9,1,protein,2908496,53,2.887519650823007,0.931489893481364,2.717184452894857,134.5905268918723,0,lgbm
1024,gbdt,0.0890776927976103,15.722188315513607,1.0,1.80219379460922,0.1273601164943069,75,27,699,9,1,protein,6268632,94,2.325246329337581,0.980282751704422,1.006280742695813,156.13442611787468,0,lgbm
1024,gbdt,0.1165735219098102,0.2970471006195129,1.0,1.2532208798770983,0.0264178750591618,28,29,684,9,1,protein,3835872,59,2.6288843081600537,0.9114201279342468,2.274626563681372,105.07618349138647,0,lgbm
1024,gbdt,0.0924999317679185,5.758429201228283,1.0,0.5198267995513062,0.1429651222133192,39,30,655,9,1,protein,4427800,71,2.362565362662126,0.9820208407865344,1.190066429590414,111.61478063557296,0,lgbm
1024,gbdt,0.142369669180798,0.0362051030680861,1.0,1.7400099297795115,0.0063207337922654,83,36,740,9,1,protein,3510560,50,3.122620483820248,0.8406444276361458,3.049315426390285,104.5916069848463,0,lgbm
1024,gbdt,0.1222787326763789,0.1402645323984913,1.0,1.2464774736368407,0.0747019852726032,-1,27,127,9,1,protein,1114552,92,2.6648522860941157,0.9135783365805612,2.3593982727676144,29.48426870908588,0,lgbm
1024,gbdt,0.1293639001601954,0.0685512111553819,1.0,0.1081749367077711,0.0114794059638059,7,22,665,9,1,protein,2320040,37,3.1063727941511763,0.8661189230346699,3.025850181973757,58.91848983056843,0,lgbm
1024,dart,0.2437055257524175,0.4968419159820244,1.0,0.5946150563672437,0.0299556195026517,77,17,230,9,1,protein,2084720,95,3.33835729374451,0.7946825733331659,3.2659238363974006,74.95041740871966,0,lgbm
1024,gbdt,0.1719875784328797,0.0030491202164662,1.0,1.142539368746876,0.019043178857219,12,31,26,9,1,protein,138320,56,4.675356500303144,0.7989170048585216,4.694246622945627,4.280489655211568,0,lgbm
1024,gbdt,0.0848808836868154,3.865177441803747,1.0,1.0821751146574696,0.0481032160416343,64,37,787,9,1,protein,7284472,97,2.389493178352764,0.9227331547516202,1.5740413021799642,185.57889369968325,0,lgbm
1024,gbdt,0.1618390094855764,0.0047403263564445,1.0,0.541190248690701,0.0065641321990892,37,43,134,9,1,protein,314096,25,4.478053048484334,0.7332954833049896,4.505418343461083,9.984496117569506,0,lgbm
1024,gbdt,0.1432823369990737,0.0324371539973895,1.0,0.3688369147940797,0.0096958899080463,-1,43,565,9,1,protein,1487080,28,3.2821310971609843,0.7743287500428214,3.264415479033844,44.4957460751757,0,lgbm
1024,gbdt,0.1539279480963187,0.0310945608519533,1.0,1.5177664009065344,0.0098837139007079,66,20,410,9,1,protein,2456720,63,3.097792250067472,0.88218642858158,2.998363579038553,72.46749586518854,0,lgbm
1024,gbdt,0.1093913865745005,0.7322665061500306,1.0,1.410807659911727,0.0802806209427609,74,31,308,9,1,protein,1904672,65,2.542588071483842,0.995198422220152,2.0717424681590404,50.64930741954595,0,lgbm
1024,dart,0.1302212607632967,0.6632742851243173,1.0,1.78612851838668,0.0889794091095536,99,16,737,9,1,protein,2505800,36,2.759728192989903,0.7872169188264366,2.505209346219956,141.4838000331074,0,lgbm
1024,gbdt,0.1021839609441467,1.492870327377504,1.0,1.5249266079271468,0.0716517763082022,32,19,505,9,1,protein,3704680,77,2.426527621289692,0.8167220004832955,1.7045196322132798,93.22746007703245,0,lgbm
1024,gbdt,0.1800572248997404,0.002738533000432,1.0,1.391136144112363,0.0101203210651769,29,38,37,9,1,protein,282088,80,4.792456651287532,0.9222978381505464,4.8038468105602,8.04335823096335,0,lgbm
1024,dart,0.1263943983357824,0.3236979517859158,1.0,1.5055112984501753,0.1758840283202234,39,32,305,9,1,protein,1534760,53,2.670859247513214,0.8353365612016179,2.352641823839312,56.012875000946224,0,lgbm
1024,dart,0.2735510429735356,0.5788853423455678,1.0,0.4947463076471095,0.0053070032377316,-1,38,586,9,1,protein,4073872,73,4.05090162719441,0.9576823838495548,4.024192490614216,165.58336460217834,0,lgbm
1024,gbdt,0.1055687665001563,3.446613990027322,1.0,1.836940627459324,0.0830333233441355,53,14,712,9,1,protein,1873984,28,2.581954108913809,0.9393372514084362,2.074594746135539,52.46109914965928,0,lgbm
1024,gbdt,0.1096045233497474,0.933801169348086,1.0,1.2459318480172812,0.0701089241548452,10,31,251,9,1,protein,1495160,65,2.6353632698827067,0.8030970757248558,2.31809546116682,36.75213908869773,0,lgbm
1024,gbdt,0.1438962199562914,0.028133532200266,1.0,0.7310304283493316,0.0164688751432453,-1,16,365,9,1,protein,925640,27,3.264675772645016,0.7532346919540737,3.2380934691119263,28.85855748783797,0,lgbm
1024,gbdt,0.0970242436897917,58.82194629765002,1.0,0.0477532720715805,0.0733488308971632,85,22,637,9,1,protein,3633448,60,2.4382130894311933,0.7264461328729741,1.6895039559194187,92.95521013438702,0,lgbm
1024,gbdt,0.1161856666721583,0.2343497159152276,1.0,0.3233964949783274,0.0252683909240377,93,45,729,9,1,protein,2058696,30,2.8320843891786454,0.8616168314070325,2.648131627866704,57.12802558857948,0,lgbm
1024,gbdt,0.1686696557067116,0.0211417137811169,1.0,0.1619931998611039,0.0063337072534273,41,16,515,9,1,protein,2146520,44,3.3484785793101164,0.937763356318674,3.3197153903998844,64.1070257043466,0,lgbm
1024,dart,0.0957300138215559,0.326296279346825,1.0,1.0368161344760825,0.1716741423245171,6,49,200,9,1,protein,392000,21,3.173612099277365,0.9895755438956688,3.11513111447098,15.865939836017787,0,lgbm
1024,gbdt,0.1130867746040848,1.0025645788795974,1.0,0.5749097045084384,0.0210883076266546,93,49,681,9,1,protein,3622920,56,2.698789935596025,0.9015539371847752,2.442607031905233,95.0473177889362,0,lgbm
1024,gbdt,0.0987021814271954,0.5926193069700422,1.0,0.0084606297981968,0.1231565056601067,-1,4,436,9,1,protein,3324064,80,2.3863914504757764,0.8074782550147795,1.287920119666854,88.38551024720073,0,lgbm
1024,dart,0.1234025303180139,4.600209651909468,1.0,0.4672151781399769,0.0594226917010517,21,40,448,9,1,protein,3845632,90,2.671640335341031,0.7315490192421027,2.3916079009074807,139.5305198021233,0,lgbm
1024,gbdt,0.1523635831753521,0.0011213691277826,1.0,1.14883738732125,0.0070317101861507,16,3,27,9,1,protein,169560,66,5.111654986418801,0.997521561695858,5.129988999487456,5.170586955733597,0,lgbm
1024,gbdt,0.1181436300895959,0.175352911366695,1.0,1.662519354366686,0.088145282490056,-1,17,172,9,1,protein,766432,47,2.7526292991715584,0.7251530569463331,2.49890492420838,21.52562219183892,0,lgbm
1024,gbdt,0.1018852798881787,1.0352345768643936,1.0,0.7339789165031161,0.0511443368130949,7,18,606,9,1,protein,3171504,64,2.592922878716784,0.7832652926260681,2.1252598977267168,72.04998448118567,0,lgbm
1024,gbdt,0.1059920927173505,0.8965908379297275,1.0,0.8685824641655087,0.0688165301017381,97,11,747,9,1,protein,1822680,26,2.632264855192213,0.8302659500045698,2.201428476397139,50.528543792665005,0,lgbm
1024,dart,0.205338079837378,1.377794928055414,1.0,1.924759271551936,0.0173564063292877,-1,7,565,9,1,protein,2951560,55,3.289798098400983,0.9781883817447844,3.234975040824794,127.8862954415381,0,lgbm
1024,gbdt,0.1057064137570859,1.2500293224572134,1.0,1.229720893722715,0.0938748434577557,75,2,772,9,1,protein,2550688,35,2.512268840509824,0.7505528978169134,1.775729193955608,70.5907836779952,0,lgbm
1024,gbdt,0.1135522728551202,0.6362131183329859,1.0,1.981241495711551,0.0433680381178907,-1,17,479,9,1,protein,3238040,71,2.555818189034272,0.9445380721940636,2.088772293431449,84.02630999498069,0,lgbm
1024,dart,0.2781791181253517,0.1110914329894693,1.0,1.5048865321188103,0.0057711257311919,-1,34,427,9,1,protein,3050488,75,4.196923052927476,0.7201464835313882,4.169392851971168,113.78254601173104,0,lgbm
1024,gbdt,0.1688521122128352,0.0044527031653814,1.0,0.2999145275230721,0.0074830750694855,8,38,101,9,1,protein,314312,33,4.522655084499356,0.8234843189455049,4.544385732574555,9.440222374163568,0,lgbm
1024,gbdt,0.113092209355239,0.9302472428065748,1.0,1.871162697518839,0.0255128362978851,88,29,567,9,1,protein,3397464,63,2.66855636665354,0.8068557186765926,2.3628797744945933,90.99248740728945,0,lgbm
1024,dart,0.1808312117440223,0.0261547496054929,1.0,1.0396890910444532,0.0285557090488399,54,47,91,9,1,protein,230776,27,4.191974043612451,0.8399803112939747,4.19498117704136,8.403733579441905,0,lgbm
1024,gbdt,0.1145123334611898,0.1111510565877864,1.0,1.9043905942236552,0.0129904243557816,15,46,676,9,1,protein,4169152,65,2.8045082810855573,0.9468679763221328,2.618014811861389,109.17253533471376,0,lgbm
1024,gbdt,0.1406967864054966,0.0340159548342736,1.0,1.5071471639252307,0.005368251860884,82,26,787,9,1,protein,4791256,64,3.06817320199836,0.7240539177676429,2.9673625787548787,134.98054612148553,0,lgbm
1024,dart,0.125658675906208,1.000081985757878,1.0,1.3858215986314977,0.0534155757783289,-1,49,512,9,1,protein,1937408,40,2.954029014928559,0.8771225429797858,2.8235207795453388,90.56933820340782,0,lgbm
1024,gbdt,0.1234798201882703,0.1608879454694187,1.0,0.2972787969300821,0.0778945933859943,82,31,133,9,1,protein,1090600,86,2.651746231639664,0.8102674102042094,2.345281015689426,28.52588868606836,0,lgbm
1024,gbdt,0.1717063136367179,0.0167769838567202,1.0,0.5880465157219117,0.0117604719467303,96,32,213,9,1,protein,990024,49,3.4740403215804148,0.8443669889357985,3.4568726124932034,28.925882189534605,0,lgbm
1024,dart,0.115705879412385,0.1588690050229146,1.0,0.8478602980216532,0.1327659608593771,57,7,785,9,1,protein,3648680,49,2.5463495002845007,0.8413627223730353,2.0151168501528294,176.8919773651287,0,lgbm
1024,dart,0.2071010443208214,0.9807008666548638,1.0,1.0501999124754078,0.1059566969190046,75,5,107,9,1,protein,682232,67,3.1389844070378987,0.8786203052791012,3.019428277678831,21.32604652643204,0,lgbm
1024,dart,0.168017960936054,0.7379102916470504,1.0,0.2952762231071049,0.0340752904971601,84,37,570,9,1,protein,3907920,72,2.884709021453156,0.8988962276736585,2.714963986365428,154.2237238958478,0,lgbm
1024,gbdt,0.1281368198630274,0.0675505343872969,1.0,0.8842812512811362,0.0369675107332601,78,27,180,9,1,protein,1406880,82,2.7955137026027854,0.7225766074038337,2.599435353511619,37.892001568339765,0,lgbm
1024,gbdt,0.1093133109301767,0.2132067583467997,1.0,0.8056695703941936,0.0517722687634633,-1,26,328,9,1,protein,1241152,40,2.7604610431215346,0.9768296690004384,2.526928798364424,33.914789931848645,0,lgbm
1024,dart,0.1611190974273305,50.28408479326819,1.0,1.7116633186268613,0.041390629183087,37,10,799,9,1,protein,1566040,21,3.206480951390098,0.7324479445309799,3.151620566590114,116.13258958235384,0,lgbm
1024,gbdt,0.1420405882574093,0.0426906986910081,1.0,0.4916170845708618,0.0083530939819886,26,34,645,9,1,protein,3059880,50,3.057186932328529,0.8500019402145843,2.971616568429245,93.37122577335684,0,lgbm
1024,gbdt,0.1039281740054811,1.3936371502844402,1.0,1.0374965317647915,0.1251371174108645,22,19,289,9,1,protein,1537480,56,2.515436539510685,0.701297315737332,1.912211056868597,42.68016518838704,0,lgbm
1024,gbdt,0.1709363208135003,0.0186722636757237,1.0,0.8504304922600416,0.0100272645746742,9,36,206,9,1,protein,1669424,85,3.4512966450089797,0.9513542198288072,3.4102382785701093,43.23709031473845,0,lgbm
1024,gbdt,0.1675323027305686,0.0217289047142925,1.0,1.541764421710002,0.0085393726247803,-1,6,345,9,1,protein,2895240,88,3.142850334148913,0.9278936175926288,3.046826146788796,80.44036083947867,0,lgbm
1024,gbdt,0.1645213180668329,0.0041737160120181,1.0,0.5209919344909038,0.0060438192998107,65,26,113,9,1,protein,481832,45,4.514203500887584,0.7630226272076016,4.531017887597896,15.676406727172434,0,lgbm
1024,dart,0.2066761084816765,0.6880846315134772,1.0,1.11838469303903,0.011451102354244,-1,15,505,9,1,protein,1474600,31,3.771210935736018,0.8800914564180302,3.779614662046207,76.23018873482943,0,lgbm
1024,gbdt,0.0962777924775288,13.078033419604944,1.0,1.376008716747824,0.0685312440375306,46,25,734,9,1,protein,4539056,65,2.4285001288262,0.8848276724782062,1.624499942547185,112.6444241302088,0,lgbm
1024,gbdt,0.1684740603382759,0.0173888996182954,1.0,1.0972154955036697,0.0334384484113573,8,43,89,9,1,protein,208616,25,3.62947507802617,0.8172082264551218,3.645013687232853,6.3351138709113,0,lgbm
1024,gbdt,0.1034273436737292,1.5245064261269112,1.0,1.3916326566281965,0.1288191083147555,42,15,580,9,1,protein,2974240,54,2.408559492501096,0.9874302503690432,1.440669879146861,75.35688686557114,0,lgbm
1024,gbdt,0.1597525462684702,0.0107532991605203,1.0,1.2809772987526948,0.0059184558685586,66,13,471,9,1,protein,651864,15,3.894969373237575,0.9761046632075936,3.914572361932189,21.95217165723443,0,lgbm
1024,gbdt,0.1140130452355868,1.1316718692134649,1.0,0.6206117015391786,0.0462087487231525,85,15,788,9,1,protein,3208736,43,2.56870610991824,0.7455728676389503,2.0633113852878964,84.93829005863518,0,lgbm
1024,dart,0.2625090696461422,0.1551655871100413,1.0,0.246407855859964,0.0143188161201549,-1,28,281,9,1,protein,2654888,99,3.7089194009678463,0.8272966537825891,3.657141933315226,87.3087364314124,0,lgbm
1024,gbdt,0.0993854359868243,1.79411214290152,1.0,0.1742692173074225,0.0741250697794469,80,8,587,9,1,protein,2897432,52,2.49632188238029,0.9457361341871924,1.7847264763769346,76.35548126883805,0,lgbm
1024,gbdt,0.1127329516818177,1.1791427130868262,1.0,1.7548135409896304,0.0508013063346478,66,6,726,9,1,protein,1980528,29,2.69116859447416,0.9260208079437928,2.328644271452856,55.25873309932649,0,lgbm
1024,dart,0.2075642649888838,0.0225028564624276,1.0,1.844143860411029,0.0142922428146262,38,26,134,9,1,protein,417008,33,4.429219456160259,0.8199987936903358,4.430435179248501,15.25562750082463,0,lgbm
1024,dart,0.1570878226984808,0.0031167621928506,1.0,0.1167326415691392,0.1048490072632504,31,46,48,9,1,protein,416640,91,3.0264456691936825,0.8471442751457492,2.923233125904825,11.66119282413274,0,lgbm
1024,gbdt,0.1311500416337201,0.1636986751269265,1.0,1.5314777233051753,0.0484074452536018,-1,37,276,9,1,protein,434976,17,3.182962261509181,0.8341083202150448,3.1336433104347603,13.350389068946242,0,lgbm
1024,gbdt,0.084608673558127,4.446832398973769,1.0,1.668194472213312,0.0756899701291062,-1,48,618,9,1,protein,4770960,81,2.4157687513130104,0.9305917415269316,1.6260821157916665,116.68615864496678,0,lgbm
1024,dart,0.0996291787041108,0.400328910794883,1.0,0.3406030894592657,0.1359173868685891,6,8,389,9,1,protein,1247912,34,2.893625239476019,0.9380426851211084,2.719462200511773,49.29443766362965,0,lgbm
1024,gbdt,0.1066501388892597,7.484734760054633,1.0,0.2380484348472922,0.0280223115457199,89,21,693,9,1,protein,4485096,68,2.570460870778781,0.9055930856284444,2.135002287923622,115.7752997269854,0,lgbm
1024,gbdt,0.1744570209875843,0.0123067135214795,1.0,1.224079270585,0.0158421189671945,27,13,105,9,1,protein,921480,92,3.571688323227356,0.8007325533730666,3.536150863814469,25.536745595745742,0,lgbm
1024,dart,0.1666813860676307,4.52920711426411,1.0,0.9892815596271736,0.0393284172137411,-1,20,474,9,1,protein,747024,17,3.468749761086679,0.9254939646609948,3.46202622923292,47.61077968031168,0,lgbm
1024,gbdt,0.1058665895489381,14.163781840117602,1.0,1.8876000317318256,0.1003104610543405,-1,15,475,9,1,protein,3895000,86,2.3893023893721104,0.9629714866352704,1.4197201422562749,96.490308271721,0,lgbm
1024,dart,0.2004351589766056,0.9350310906877916,1.0,1.5581586375340692,0.0230445745815935,43,31,481,9,1,protein,1912456,42,3.3194548834045965,0.7282205381582085,3.274488234703933,85.4283331381157,0,lgbm
1024,gbdt,0.1611462197073303,0.0241233162968813,1.0,1.512874836480283,0.0050889260339529,11,2,688,9,1,protein,4188544,64,3.195921740167756,0.7321916033199151,3.11538524691576,113.21585778612643,0,lgbm
1024,gbdt,0.0912579730557774,2.570097349194605,1.0,1.829659409133006,0.122449691638957,65,34,700,9,1,protein,4127200,62,2.3960729456486045,0.96422725404601,1.3751793272836133,100.26362815592438,0,lgbm
1024,gbdt,0.111644596622359,6.42876431779889,1.0,1.6577032248514365,0.0565855776886837,74,2,432,9,1,protein,1219968,30,2.796366450583581,0.9346133623628952,2.5277274188042957,34.56601327378303,0,lgbm
1024,gbdt,0.1710742816484755,0.0127582001736707,1.0,1.2890478113418606,0.0064078003179135,50,24,305,9,1,protein,1622600,56,3.616077333008368,0.7975050443962294,3.6036834895567513,46.68834341689944,0,lgbm
1024,dart,0.1793209702900571,0.0042846303632993,1.0,1.8691632765361896,0.068384722356337,22,27,12,9,1,protein,91488,80,4.429616738484374,0.918968884796177,4.438397049587006,2.671438447199762,0,lgbm
1024,gbdt,0.154273836706571,0.0286896296261566,1.0,0.3845082326105415,0.0059124009840029,21,26,686,9,1,protein,3188528,49,3.1943961523058477,0.8082467168120329,3.134072703527472,91.22701632790267,0,lgbm
1024,gbdt,0.1391140146381494,0.0461894552973719,1.0,1.2987292753938682,0.0234149262054022,47,19,238,9,1,protein,1448944,64,2.9652436138936245,0.8644960217907928,2.824989432353545,40.18065826501697,0,lgbm
1024,dart,0.2421807594964643,0.1959771569668331,1.0,0.6485149394547367,0.0249835927537539,19,35,213,9,1,protein,1133160,56,3.696912058108166,0.9590649067871876,3.678218442149988,40.13581466302276,0,lgbm
1024,dart,0.1687871079742201,0.6207648082726476,1.0,0.0773618527719424,0.0717221281600994,14,19,283,9,1,protein,1233880,46,3.031064237497755,0.8655673592291805,2.910344611956544,46.65675692167133,0,lgbm
1024,gbdt,0.1747943912421808,0.0099718373002146,1.0,1.8652295241701304,0.0097240391014827,43,45,146,9,1,protein,776720,56,3.886640042140532,0.9516244650609936,3.8833009571322528,22.378381454385817,0,lgbm
1024,gbdt,0.0916198782211854,17.465196247228867,1.0,0.9591261694531734,0.1711233808632951,25,9,595,9,1,protein,1737400,31,2.473619510970145,0.890005045764306,1.6405660958784198,46.37357503268868,0,lgbm
1024,gbdt,0.1279287482362532,0.06627780266733,1.0,0.7203461065060772,0.010449124432857,45,38,721,9,1,protein,3558856,52,2.9227140847134536,0.743757257207066,2.793114109866184,97.67867993190885,0,lgbm
1024,gbdt,0.0935965754974065,4.533538893560036,1.0,1.9752176286938048,0.1588773292043219,49,19,483,9,1,protein,2244984,49,2.448106296015533,0.949814429962972,1.545884883597397,56.80701518710703,0,lgbm
