batch_size,best_rmse_results,body_dropout,confidence_gate_kendall_results,confidence_gate_spread_results,confidence_std_kendall_results,confidence_std_spread_results,epoch,layers_body,layers_router,load_distribution_lambda,lr,n_citizens,n_input,n_output,name,nbytes_results,power_entropy_results,rmse_results,router_dropout,speaker_entropy_results,specialization_lambda,train_time_results,verbose,width_body,width_router,alg
1024,1.6857479315704347,0.1039729646004414,0.3466848461939487,0.28181893,-0.1293102185400393,0.13336445,184,4,2,0.4701690798631597,0.0019169349831799,4,9,1,protein,2427520,0.7032056093215943,1.2655432,0.3008276838709671,0.6733771085739135,0.8931594583978081,76.21623654477298,0,29,764,moe
1024,2.644796225618076,0.3451192283064014,0.3116827928439959,0.25583944,-0.0355842241823613,0.2025258,180,2,1,0.248520604217472,0.0040491685534967,6,9,1,protein,19112,0.6471118211746216,1.1336863,0.2678818978211908,0.1705940574407577,0.9562763727489088,74.51680084690452,0,11,203,moe
1024,2.438050150820942,0.3416346137166198,0.1742236866042892,0.17706214,-0.1240814251125447,0.0029005324,185,8,1,0.2974208525874482,0.0047875810174461,9,9,1,protein,2394452,0.4285491347312927,1.4902447,0.0347536975601016,5.425449245421987e-08,0.2942541593387489,149.46678801253438,0,95,770,moe
1024,1.8006640959743498,0.1062090749547092,-0.1345851214565681,0.103575714,-0.101279000621239,0.73726094,89,7,3,0.1170796780279875,0.0041881883891221,9,9,1,protein,970704,0.421235466003418,1.0614012,0.0954852170816964,0.0007050328927618,0.7787819752653177,67.95465216226876,0,62,108,moe
1024,2.1938206191077234,0.2977869753049358,0.0279046551568829,0.12652074,-0.0436777555773136,0.19547926,155,7,1,0.0,0.0021624940861884,19,9,1,protein,6203808,0.3755551815032959,2.1753144,0.02743519727082,0.2328322052955627,0.0,193.8789656292647,0,115,211,moe
1024,1.3540107385282516,0.3689635433107854,0.0202834496608299,0.079154,-0.008628940609107,0.42143533,137,5,4,0.1028753119921176,0.0006778363794568,28,9,1,protein,20561352,0.415917032957077,1.2085977,0.0931425276847457,0.3804732918739318,0.8284501185307878,193.5918919146061,0,196,495,moe
1024,1.7355966094610213,0.0904431361270464,0.0855404509312716,0.11787654,-0.0037945371377076,1.1030898,82,5,3,0.4525516840868868,0.0033533722702899,6,9,1,protein,3229184,0.3529320776462555,1.3910614,0.3989137002560976,0.3663221418857574,0.0,43.45730695128441,0,126,451,moe
1024,1.9174873719111631,0.0831384837409418,0.3598671512405383,0.24772727,-0.0915530126066531,0.4776904,108,4,5,0.0769936061907674,0.0007941403049241,3,9,1,protein,956196,0.4632314383983612,1.2005035,0.1398887158626845,0.6198774456977845,0.8953015965012479,51.05482317134738,0,81,208,moe
1024,1.4475307325290299,0.2707701373761608,0.002136442524303,0.16003259,-0.009694585699144,0.043871693,112,6,2,0.0,0.0026044186133964,18,9,1,protein,884048,0.3466553688049316,0.8310529,0.3511766833774625,0.2789162695407867,0.9588306524620436,126.15301135741174,0,10,443,moe
1024,2.2978529184999656,0.2068180009992425,0.0473814954613056,0.16780509,-0.1184664844358007,0.26941067,180,4,1,0.063072152704626,0.0049898509065851,7,9,1,protein,1184256,0.6671873331069946,1.6558739,0.0,0.3854508221149444,0.2007986866040417,95.82605409808455,0,115,415,moe
1024,1.941422207551193,0.2621957901823841,-0.1002485998313671,0.011018196,0.0391240490620988,0.36152843,93,4,7,0.5008682117707676,0.0014714016831581,21,9,1,protein,8690896,0.5968026638031005,1.2992667,0.3727512669847477,0.2980447053909302,0.3044575683555566,108.30933132953942,0,179,127,moe
1024,2.1034101177301405,0.2137594686502567,0.2989756935079057,0.2353272,-0.035263596535971,0.12640421,166,5,3,0.6647159237941501,0.0038170209817152,7,9,1,protein,240576,0.4991926610469818,0.82513314,0.0076631732178936,0.5166500270366668,0.9859271560658428,106.999037258327,0,38,84,moe
1024,2.016464068034744,0.2095123889703126,-0.0469717806294626,3.0311508e-06,0.1417615551942444,29.518988,153,4,5,0.1540807218165764,0.0020880194182231,2,9,1,protein,8438240,2.01949592337769e-06,0.97316545,0.1667448150827194,1.7198266277773658e-07,0.3121352969101496,61.637691132724285,0,208,677,moe
1024,2.099839776438713,0.1133032118941507,0.0336834147482757,0.1467628,0.0165659366169777,1.8555968,179,2,4,0.7149213547528434,0.0041955871659776,4,9,1,protein,7284136,0.1990683019161224,2.9374657,0.3819651272622554,8.599133138886829e-08,0.1170731829919786,71.57464874535799,0,248,719,moe
1024,1.4972098039504051,0.3932374909418438,0.220583206507231,0.13433951,-0.126420906716268,0.03654138,153,5,4,0.5614953925872473,0.0027812795410529,6,9,1,protein,2129904,0.3176672577857971,1.2785963,0.1406171243693141,0.3829071104526519,0.1385802351992313,81.61066220887005,0,39,402,moe
1024,1.1713370643159484,0.2848409168503606,0.2350613539641688,0.16497341,0.0308060631800836,0.037896648,116,4,3,0.3358736342920456,0.0012965584474151,11,9,1,protein,3694064,0.0991034820675849,1.1465366,0.0986475800374425,0.3388900339603424,0.3753392917431642,96.3293717931956,0,13,671,moe
1024,2.907359429347038,0.3762405829611228,0.272903102597904,0.17382172,-0.0721216099664771,0.20828223,96,4,1,0.1959045933746853,0.0006110923906655,12,9,1,protein,128136,0.4300894200801849,1.0114778,0.3925548027209962,0.2209051012992859,0.0,66.01601482182741,0,22,495,moe
1024,1.9331237578863145,0.1082088152351105,0.0217655167394895,0.10594375,-0.0700454100416011,0.32976055,70,2,3,0.0,0.0016997356028879,28,9,1,protein,3662112,0.4115012764930725,2.0079157,0.2770756937481157,0.1681397467851638,0.1909231400348413,61.813583290204406,0,98,544,moe
1024,2.2179079113724707,0.2767216806425527,0.2223101053191376,0.16948923,-0.0287570331658977,0.23579861,130,7,1,0.0,0.0036579413056875,9,9,1,protein,2726136,0.4727438867092132,1.1273513,0.2468544905495491,0.2224817305803298,0.1732953636766463,98.11099792644382,0,110,594,moe
1024,2.1326737335212327,0.245659341781779,0.0536122645748525,3.2815754e-07,-0.0686274944141958,0.22198147,111,7,5,0.5552815726963638,0.0032765691957166,4,9,1,protein,11358696,2.2450317374023146e-07,0.90890634,0.0679957900846634,8.599133138886829e-08,0.934686491261321,57.46676805615425,0,183,709,moe
1024,1.7138376679700853,0.2187972847871775,0.0732212034479925,0.070215434,0.0357217348589058,0.0026739803,158,4,5,0.3701372582819662,0.0019093348866173,16,9,1,protein,5359928,0.6036128759384155,1.778966,0.2904968176216522,4.2995665694434144e-08,0.1035906711404862,133.19470508024096,0,159,147,moe
1024,1.4787753689693262,0.0465711915688354,0.2236109856332457,0.20083481,-0.1377327304967662,0.40847826,117,4,3,0.9210815397132311,0.0019666499531083,4,9,1,protein,3891728,0.3140932261943817,3.0236225,0.0,8.599133138886829e-08,0.4224484379183931,58.04509855806828,0,211,458,moe
1024,2.235763829001389,0.2762379703486103,0.2702808038832605,0.072828546,-0.1281366009741593,0.28309003,50,4,4,0.8366719912279239,0.003097003579842,12,9,1,protein,3932768,0.6685124516487122,1.209417,0.2697548334477473,0.3987317502498627,0.7437206374049088,44.18497825413942,0,124,365,moe
1024,2.0325278574297907,0.0492829439102732,0.0763133383802774,0.17585297,-0.0841690305974745,0.31149274,145,2,3,0.7154707237117303,0.000695272559257,7,9,1,protein,2001040,0.1484850883483886,3.0296729,0.2504074309311143,0.5304205060005188,0.0,63.45579097606242,0,110,446,moe
1024,1.6474238271167756,0.1078140647671293,-0.0052660324367105,7.5102976e-06,-0.1170997164877752,1.3985522,70,7,5,0.7707096785059068,0.0015219087153094,3,9,1,protein,10930332,4.6905359340598805e-06,1.360835,0.3278447115664384,1.0850898490843974e-07,0.1695579530421435,42.799837017431855,0,213,688,moe
1024,2.067267156132431,0.1841040960089838,0.0227810333693544,0.09614281,-0.0507627232579029,0.18852621,114,5,3,0.9074070317210458,0.0030720286780359,38,9,1,protein,1546104,0.2092847019433975,1.0889367,0.0098454454633816,0.3619385898113251,0.1751288470671764,205.2224639505148,0,43,189,moe
1024,2.283410491271553,0.2104846606711867,0.169098429772448,0.1291793,-0.0563101088695109,0.09105176,158,6,1,0.8862986590605095,0.000338410485406,20,9,1,protein,946840,0.1992935836315155,1.1505698,0.3688492938711759,0.2271066963672638,0.8566690909384053,186.45517683401704,0,45,659,moe
1024,2.523835992175312,0.3943412794264963,-0.0693616160363173,0.15702689,-0.0357956904561306,0.23984782,85,5,1,0.0,0.0033315192620871,9,9,1,protein,1183172,0.5882209062576294,1.137208,0.2014130317583474,0.4008805632591247,0.0393741332920986,55.20431028306484,0,88,269,moe
1024,1.9920252344736098,0.2880325559026681,0.2415861326394912,0.06798225,-0.0633543141988379,0.2894741,90,6,2,0.1586065267714103,0.0044648650122276,31,9,1,protein,12169216,0.6149898052215577,1.4281284,0.2617893374072081,0.3600831031799316,0.0,151.44559918530285,0,137,235,moe
1024,2.1388930239249992,0.0091084017769182,-0.0889659948934009,0.121839374,-0.0571100311151082,0.18378508,188,2,4,0.9343985804335592,0.0003080342535683,47,9,1,protein,17337888,0.5294894456863404,2.4829876,0.1205428694372052,0.2685861766338348,0.5490024354657997,242.1741659231484,0,287,307,moe
1024,1.9229505433703231,0.0283621790109453,0.1186055561698867,0.16296996,-0.0587850192641949,0.32402325,175,1,5,0.6933466601521343,0.0002847330884421,13,9,1,protein,1470248,0.5928287506103516,3.0176892,0.201973126576961,0.1069300606846809,0.0,85.29754672385752,0,13,299,moe
1024,1.338840083739338,0.0799303470584328,-0.0436485032805175,0.04250487,0.0415439069714197,0.34392813,104,4,2,0.4128632159623487,0.0039586677895507,15,9,1,protein,13256484,0.776334285736084,1.4027858,0.3521478727612611,0.3639938771724701,0.0,83.30329945869744,0,264,337,moe
1024,2.637698753319569,0.2002976546877837,-0.1439732446118156,0.11040132,-0.1026678536579403,0.25309017,98,1,1,0.7373234134880118,0.0025419611717539,37,9,1,protein,100872,0.4211761057376861,2.532412,0.2581191639920591,0.18571537733078,0.8486037668661948,80.95722979679704,0,50,102,moe
1024,1.7623727654228019,0.0662414741847634,-0.0037835498986212,0.08666477,-0.0278552693687907,0.37355673,163,3,4,0.1744423650221523,0.001133997304488,45,9,1,protein,10878024,0.4481289029121399,3.252963,0.1918218950881588,0.2397559493780136,0.9813291645732009,253.34884336404505,0,160,318,moe
1024,1.7135345246334268,0.0,0.2630122592647437,0.07656889,-0.0385482350011305,0.5111346,192,7,6,0.414853669780554,0.0002007952865749,27,9,1,protein,24302768,0.1983251810073852,2.5672655,0.1588734449843152,0.1752319037914276,0.6500051464935885,276.18727326765656,0,139,755,moe
1024,2.0720915721735382,0.1721691432532029,-0.1317093577901565,0.03173711,0.0509513897302257,0.2460859,120,4,4,0.185846908472496,0.0049682858044152,40,9,1,protein,10916560,0.6881208300590516,2.037634,0.2966635835617185,0.1854208976030349,0.188568986947772,196.1143305450678,0,146,164,moe
1024,2.131339341350365,0.2580712304228835,0.2605962512769771,0.12995002,-0.0623393703035317,0.53593665,88,5,4,0.0,0.0030577948500709,6,9,1,protein,3760760,0.3512584328651428,1.755728,0.2811259777151169,0.3592538177967072,0.2112037604698119,47.72310578636825,0,159,323,moe
1024,1.4773059751756097,0.1935833576285911,0.0787035833759228,0.1921261,-0.184682291818344,0.2337466,111,7,2,0.0,0.0025942306546109,6,9,1,protein,3366000,0.1911676943302154,1.1451775,0.0624409831115091,0.0763574122336066,0.5799196978553784,67.89351366460323,0,146,235,moe
1024,2.249548153834152,0.2153004120247231,0.3993732938808715,0.31682885,0.2625271456044027,0.0016534362,143,8,4,0.0,0.0040118945092305,4,9,1,protein,10884368,0.125771364569664,1.858544,0.2099935259636423,8.599133138886829e-08,0.1529250694196751,76.294234380126,0,299,253,moe
1024,1.5298595070096968,0.0662484687401232,-0.000151220952666,0.003712756,-0.0418797862186676,0.014292785,124,4,8,0.0621708290176775,0.0035475510726082,40,9,1,protein,34544000,0.6658267140388489,2.8029222,0.0360315970615046,3.231585665730563e-08,0.0,228.4825279563665,0,265,89,moe
1024,1.7143817635703087,0.1544295827452655,-0.0839684389135261,0.14184767,-0.0172538664989079,0.1602616,112,3,1,0.0,0.0039627461845377,10,9,1,protein,963040,0.4939295172691345,1.6336535,0.1364202448077675,0.463713550567627,0.8013434629096805,61.869868112728,0,104,545,moe
1024,1.1903649693605804,0.3689824873115885,-0.008440392269606,0.11426281,0.0668967442107745,0.07682618,191,3,3,0.0,0.0027935684344914,14,9,1,protein,1422736,0.2204804360866546,1.2112123,0.0352118322574272,0.5756281971931457,0.6055991853419819,131.27140912599862,0,54,357,moe
1024,1.4967946678569983,0.1199839317802316,0.1840809594240658,0.09244234,-0.0299383197178019,0.15896714,197,4,4,0.1903801126991697,0.0047915349183319,32,9,1,protein,4567400,0.6810977458953857,1.7944793,0.0838006330632885,0.250671249628067,0.5646263214893725,265.1607381720096,0,76,422,moe
1024,1.9756214997624397,0.0540045589974335,0.1178939946732896,0.21972686,-0.1437460530187206,0.92140156,127,2,1,0.0281177681246458,0.0030345644175924,5,9,1,protein,232140,0.2744744837284088,3.472141,0.2819629897509371,0.2292416483163833,0.3930147360977828,50.40049276128411,0,98,275,moe
1024,2.665725688331375,0.3382029432175057,0.1757024783535106,0.19953728,-0.1011413735752625,0.3844481,108,2,1,0.5911421380832946,0.0019684285234748,11,9,1,protein,183616,0.3209192752838135,3.5564716,0.1681661100484845,0.4033625423908233,0.5363349337616773,62.115283185616136,0,54,318,moe
1024,1.3188097367167282,0.2475015225690717,0.1643646332972335,0.28077084,-0.1363450588593816,0.66589785,157,7,2,0.1084181473927305,0.001972599410365,3,9,1,protein,6861000,0.4332228541374207,2.2720237,0.2076938142437022,1.0850898490843974e-07,0.2901383110435309,70.55660491250455,0,284,492,moe
1024,2.7407804874876405,0.2526145877261149,0.110257648453919,0.0939505,-0.1136832343172931,0.24832714,79,2,4,0.8199779824134231,0.0001989090263436,26,9,1,protein,923328,0.5757843971252441,2.0969923,0.2918330607032509,0.2078952997922897,0.2815556359733489,66.847451582551,0,37,241,moe
1024,2.527559217311783,0.3221150315145197,-0.0594479725437007,0.0019300829,-0.0057052135801615,0.03655802,67,7,8,0.1420877105481542,0.004748244286263,30,9,1,protein,7254288,0.7600102663040161,1.1962938,0.3431432639599502,3.5049215085791736e-08,0.0,123.44083792902528,0,97,97,moe
1024,1.671419999389248,0.1733817180884912,-0.0490004384764607,0.106093176,-0.0046333302538189,0.1866008,156,2,2,0.4070358495355962,0.0048813400686629,44,9,1,protein,3040376,0.4834471821784973,3.894276,0.0278205003794452,0.1704807728528976,0.6490317227077408,186.4976695254445,0,121,202,moe
1024,1.4829081763349723,0.2614354913694833,0.278176308915069,0.12913229,-0.0903872825094012,0.04830614,105,4,5,0.2551229077265645,0.0025489255153156,6,9,1,protein,7362120,0.2860562026500702,0.9394746,0.0978139232326607,0.3738227725028992,0.865130455508657,53.55359448306263,0,43,669,moe
1024,1.9964469648422243,0.3085835582503073,0.2929249074899991,0.26470414,-0.0755695291508025,0.22276986,99,1,3,0.7491198827020955,0.0010762327496537,3,9,1,protein,1998944,0.4506988406181335,2.6145713,0.0095749161208882,0.3829102516174316,0.5641186472519213,34.65015025623143,0,189,493,moe
1024,1.6206328405065538,0.3634351903254329,0.2394664184467166,0.16834153,-0.0901070011334952,0.13697542,157,3,2,0.5822547779116347,0.0009559238572218,12,9,1,protein,3116688,0.656803822517395,3.269876,0.2848063250088723,0.6134383380413055,0.8833647662683743,114.12500993348658,0,81,769,moe
1024,2.4528227583294675,0.2684612214052179,-0.021131943333198,0.111142494,0.1115262220143486,2.4612358,169,7,1,0.702217271102313,0.0046853232194386,3,9,1,protein,3991960,0.6745283722877502,1.575539,0.310475918903691,0.6187154412269592,0.0,95.83295871689916,0,234,34,moe
1024,1.9521570337007523,0.3131958891159596,0.0831012917126306,0.118803374,0.0264996152182198,0.17684661,166,4,2,0.0,0.0004439392663361,39,9,1,protein,20219636,0.5145017147064209,1.7837981,0.0740663478390125,0.3649554908275604,0.4455584410681853,283.1340157035738,0,200,491,moe
1024,2.430551823794193,0.3383901441358643,0.0237052526496578,0.060850456,0.0440900587787509,0.63821805,64,4,1,0.2033750235102165,0.0043115004001194,7,9,1,protein,3208164,0.6332197666168213,1.7644104,0.290975432608587,6.126146701035395e-08,0.7889217503578397,33.052291395142674,0,193,52,moe
1024,1.1409483943134688,0.0470674943642232,0.1363377958165431,0.23831655,-0.1428972260506135,1.5947559,168,6,3,0.0558046454825648,0.0011802115619707,3,9,1,protein,2939568,0.5818651914596558,2.0159495,0.1644965599485062,0.384823077917099,0.9206085271625238,73.22145202383399,0,186,318,moe
1024,1.7602522878530695,0.2342681253008462,0.0032333735088076,0.06552632,-0.0114032226452551,0.34095207,174,6,1,0.6648156033649808,0.0017376585885882,45,9,1,protein,18588380,0.671932315826416,1.7669877,0.3329631333397647,0.308852207660675,0.0061759615902899,473.4851077478379,0,142,143,moe
1024,2.360012804509621,0.086200857665021,0.0085912768078255,0.2361294,-0.1612449396975396,2.8678691,79,5,1,0.6448261297496518,0.0019839283006255,3,9,1,protein,248764,0.5998359680175781,1.7006437,0.2873633949980969,0.498088788986206,0.5061681232980342,31.89942176453769,0,64,781,moe
1024,2.564501569169922,0.193109142722394,0.1207777743320295,0.11150159,0.0516403879125115,0.20871733,106,2,1,0.2350999396643152,0.0043028617668652,23,9,1,protein,168904,0.3103553533554077,3.4091847,0.0115426881590787,0.1730908274650573,0.8388285943328335,81.19372717291117,0,24,676,moe
1024,1.7765318235124778,0.258353989745091,0.0063363178437098,0.0984605,-0.0247804428310206,0.25790855,162,4,1,0.0049817629534589,0.0020818761069377,36,9,1,protein,10948824,0.5524226903915406,3.622039,0.3756135619506158,0.2325202345848083,0.8412832486245011,245.1905196905136,0,156,657,moe
1024,1.854227454594898,0.0710522204150856,0.0947838693012475,0.19247909,-0.1800341719792751,0.3085822,139,3,4,0.5094376338818011,0.0012654220104167,5,9,1,protein,4692772,0.6202911734580994,2.375805,0.1277151589430787,7.406890034644675e-08,0.0799941783965569,61.65976170822978,0,213,482,moe
1024,1.6970961240444185,0.310559999564524,0.1695867322201819,0.15450387,-0.0648217265477617,0.31408083,148,3,2,0.0,0.0016373414435272,9,9,1,protein,593996,0.5078272879123688,1.1618644,0.0553986507714975,0.4520093381404876,0.8048292274591656,78.42466900497675,0,76,179,moe
1024,1.7451828232498168,0.1490320088265957,0.050458992587965,1.2115963e-07,0.040048969007462,0.024616329,92,4,8,0.4354346477641829,0.0038388671973384,19,9,1,protein,10363016,0.5359307527542114,2.864155,0.0,4.0486252572691235e-08,0.6881065925966051,87.1117548160255,0,178,322,moe
1024,2.5557036989445683,0.3988644867645521,0.1901096738886282,0.3706538,-0.0091096525291753,166.17294,102,6,1,0.0,0.0032479383905644,2,9,1,protein,2272408,0.8144887566566468,1.4562068,0.2721001329509325,0.9463385224342348,0.0,38.691179521381855,0,235,694,moe
1024,1.714144961447048,0.0782793549215341,0.0211947838130051,0.10763637,0.0025540673336217,0.32068756,55,5,1,0.6026890944811611,0.001735496660551,20,9,1,protein,13765320,0.4881296873092651,2.9899073,0.1711781532878212,0.2266687363386154,0.2046908825589465,58.57431638613343,0,205,593,moe
1024,2.002676447502327,0.3139266544458807,0.2869829455344593,0.28712085,0.0455580655696705,0.15548436,102,6,2,0.5683761546320444,0.0048832453327752,4,9,1,protein,1786320,0.728784155845642,1.0697861,0.1631788889968872,0.4945593416690826,0.0,49.18151105567813,0,132,292,moe
1024,2.55385005098383,0.0483575603470849,0.1025012757797512,0.18958347,-0.158914511405436,1.2877476,152,3,1,0.0,0.0001181812449839,5,9,1,protein,1202620,0.3676151752471924,4.106006,0.3765678731393791,0.4203952431678772,0.882963740040868,65.51472830027342,0,168,499,moe
1024,1.6649880753263473,0.0902329118068661,0.0188212447346744,5.9604645e-08,0.0064418164346358,0.41642722,166,5,7,0.8685756534135108,0.0040683670048306,4,9,1,protein,11811456,0.4997237920761108,1.0915322,0.2375442418004452,8.599133138886829e-08,0.0932270611936072,81.4813190959394,0,130,666,moe
1024,1.2705259668783377,0.3243074168857391,0.263388149477268,0.09415485,0.0169778915859256,0.24456644,131,2,4,0.0,0.0049087959442254,26,9,1,protein,4247736,0.4012925744056702,1.5826864,0.0392484437266575,0.3891712367534637,0.352377340565173,134.0914931036532,0,43,571,moe
1024,2.2934687224885177,0.3724947886251115,-0.1419855485311535,0.097409725,-0.1158746053240007,0.01366693,143,7,1,0.0,0.0010362432378658,29,9,1,protein,36402696,0.5590139627456665,1.638643,0.0,0.1549809776246547,0.6243616781703956,250.1706204675138,0,227,581,moe
1024,2.901529702848625,0.0,0.2661796274721516,0.42844903,-0.1257520493144466,31.185837,170,3,1,0.0655869662389626,0.0030955890441726,2,9,1,protein,5344,0.7140268325805664,5.7941346,0.0482739013553616,0.9784419059753418,0.9164730008229,56.18843629024923,0,10,56,moe
1024,1.954364969374256,0.2389615556317159,-0.0183355558410607,0.12800719,-0.0311998108343414,0.18283269,197,3,1,0.0,0.0047348000378692,11,9,1,protein,327736,0.4425924837589264,2.8326225,0.3200966957013432,0.1356107801198959,0.3875608600125594,120.5713108535856,0,54,478,moe
1024,2.1079789339536665,0.3750729402803747,-0.0535261503717489,0.1363975,-0.096071066388046,0.21488501,61,2,3,0.1853700339481646,0.0017720202669168,21,9,1,protein,7290968,0.5165563344955444,1.8499714,0.2057171670970895,0.1045139893889427,0.5103050626596682,51.84381783939898,0,258,416,moe
1024,1.9728951627397155,0.0730766446795524,0.1388221726086839,0.029216118,0.0068046245881715,0.29264987,59,6,2,0.3828413524078974,0.0022658853127295,49,9,1,protein,31290380,0.6246039032936096,1.6233815,0.3697079355732371,0.1899477124214172,0.9424897676693292,147.64749157615006,0,174,489,moe
1024,2.3204567187002567,0.3126027934889699,0.0061607618845094,0.1669938,-0.1392517737381668,0.38930872,88,3,1,0.2726740326674872,0.0037193721144976,6,9,1,protein,662440,0.5348469495773316,1.5169314,0.2174297188236027,0.3589874565601348,0.5320858531430713,39.71957159414888,0,111,568,moe
1024,1.3918631307111167,0.1666005661924137,-0.0569553786710888,0.34181505,0.0268229626458666,154.81653,152,4,1,0.3468944421901059,0.0039279160079019,2,9,1,protein,1021720,0.7568264126777648,2.8493807,0.3053605556620669,0.8593743324279786,0.4057822235680042,55.55649151280522,0,201,616,moe
1024,1.4027114754043006,0.2629062470618203,0.293602886395362,0.07953135,-0.0268613692305609,0.4293247,141,5,7,0.2068683239887107,0.001125198408251,37,9,1,protein,15676364,0.1301984459161758,1.579086,0.0288316354543899,0.2384488746523857,0.0,284.9250444620848,0,56,751,moe
1024,1.7757127811170768,0.3239245144453301,0.0948369650933089,0.096328646,-0.0529243390940566,0.21232863,148,5,1,0.9213955900784851,0.0006547986871379,28,9,1,protein,8842664,0.3928369760513305,1.888496,0.3969166352052105,0.2054938048124313,0.0,235.2872842196375,0,138,519,moe
1024,2.8043448908330153,0.140182928460288,0.2137748719762876,0.2664115,-0.0807498342348889,2.420294,50,3,2,0.1970485562435645,0.0001224859803711,4,9,1,protein,3166712,0.4276110470294952,3.6259046,0.342457501822241,0.5944226861000061,0.2836030014337497,21.45142742432654,0,264,462,moe
1024,2.189775269845848,0.3669004733978274,0.2365505155658791,0.06591473,-0.0140435316164645,0.32062867,198,7,5,0.4715914069371694,0.0024141059726879,21,9,1,protein,10439528,0.7347136974334717,1.850305,0.3827589339076396,0.221470496058464,0.0,281.8957664798945,0,139,173,moe
1024,1.3456873269900704,0.245380037293253,0.2242814602051058,0.18992384,-0.0349759195363054,0.6506801,132,4,2,0.0,0.0029664386412001,5,9,1,protein,4302080,0.3444342315196991,2.4601552,0.1897621923346475,0.425437319278717,0.5063857806740489,66.60075948946178,0,241,425,moe
1024,2.045627592206726,0.3319258819435128,0.1084067691365548,0.2062029,-0.0942186317123644,0.15239275,119,8,2,0.3495420949558575,0.0007744329222263,6,9,1,protein,2258592,0.6947084665298462,1.2902431,0.2947708143295393,6.653197459627337e-08,0.5451639963843532,88.32225194014609,0,93,429,moe
1024,1.9943452239353372,0.0,0.2705784615760678,0.12427136,-0.1609659121954414,0.93630373,83,6,8,0.6238416937304616,0.0003333302753262,8,9,1,protein,569392,0.2504948765039444,1.4109342,0.0102500476802691,0.2483684629201889,0.8187096598727359,52.48500421270728,0,43,93,moe
1024,1.3138427511498643,0.1796286753159666,-0.1160660194486811,0.13336205,0.2021106172599156,0.69026077,178,6,1,0.5078722238241516,0.0010900433330512,9,9,1,protein,6138592,0.7501766085624695,0.9115906,0.1932659151024069,0.4526283085346222,0.2747968519437015,125.5681927986443,0,183,67,moe
1024,2.0085455393021583,0.2072658843362467,0.0401584982222177,8.763433e-07,0.1126289401365474,21.09367,134,5,2,0.5051376722483968,0.004996588993447,2,9,1,protein,3608184,5.747199111283407e-07,1.2970246,0.2340291985718876,1.7198266277773658e-07,0.105324368486544,49.95203797891736,0,193,767,moe
1024,2.318313537421799,0.3104565668547647,-0.1732053128746696,0.03947599,-0.0738379385760888,0.3168827,137,5,5,0.0,0.0010675758748433,39,9,1,protein,3844964,0.5914389133453369,0.8792835,0.3753886090727014,0.1699917584657669,0.2933736978170855,256.5661714207381,0,71,176,moe
1024,1.7158346178342818,0.2392128016127189,-0.0394652372049132,0.112839885,-0.0202163413870703,0.22573967,143,3,1,0.3498745068959832,0.0032085060409549,13,9,1,protein,4630096,0.5548137187957763,2.3724437,0.3009064006452771,0.3530983448028564,0.0,93.87233523651958,0,207,367,moe
1024,2.2076656092267037,0.2375577693095761,0.1886156659157522,0.12601455,0.0659101614181614,0.20902665,160,7,1,0.0,0.0041082483646015,24,9,1,protein,660600,0.3118562221527099,1.204273,0.1190596794337975,0.1759956866502761,0.4523385406889502,239.4112410359085,0,32,135,moe
1024,1.7576980595900344,0.0,0.1311577533947223,0.1453991,-0.0104432161566289,0.43389162,141,5,3,0.1146991424127044,0.0023451812410627,7,9,1,protein,3235276,0.3385522246360778,6.246474,0.1065842097810978,0.3315740168094635,0.8123959925347041,76.85276417247951,0,113,464,moe
1024,1.9716648902653122,0.0195656158828016,0.0307077073571903,6.5410796e-07,-0.0751944214317687,0.24669603,59,4,8,0.8014715129472234,0.0026117738277428,5,9,1,protein,12714408,3.570172339095734e-07,2.6181724,0.3304509872157115,7.406890034644675e-08,0.0,38.273390017449856,0,188,612,moe
1024,1.6903440288633158,0.0,0.3042684290695032,0.41387495,-0.0955733257723769,1.060267,138,6,2,0.4438172406138633,0.0039635127093158,2,9,1,protein,495744,0.4830274283885956,1.4224681,0.0693619262701056,0.994918417930603,0.792693403299408,64.4291863925755,0,12,343,moe
1024,1.5271473903206636,0.135462280284356,0.3055723208647476,0.11051416,-0.1485990051318216,0.36360404,147,1,7,0.985802884509277,0.001936400270976,24,9,1,protein,12183968,0.2300401180982589,3.9386196,0.1740487070895021,0.3262371838092804,0.7418668095252076,101.70772923529148,0,167,704,moe
1024,1.652988249793072,0.3604759506504383,0.1387765377806897,0.11331569,0.0102452148298247,0.37925828,188,3,1,0.0,0.0034280851940283,8,9,1,protein,4180032,0.5151503324508667,2.9413137,0.3816701156831917,0.3058985531330108,0.3287587924065273,95.012789927423,0,251,604,moe
1024,1.5901248539703179,0.0,-0.0344450312067137,0.039481044,-0.0541584163153136,0.5304472,78,6,4,0.1743289805503072,0.0012366346795022,40,9,1,protein,16778320,0.3121486365795135,1.5489522,0.3346885684136461,3.231585665730563e-08,0.1241319234969975,136.1595082692802,0,124,580,moe
1024,2.0108109666251757,0.0886297007898488,0.0726975465636884,0.14663354,0.1421828422403471,0.2560957,145,3,4,0.9824265574766268,0.00069224148212,15,9,1,protein,1917880,0.5181751728057862,3.0253098,0.1196339591419732,0.2603517800569534,0.0495204686644086,104.71884213387966,0,112,160,moe
