batch_size,best_rmse_results,confidence_D_diagonal_kendall_results,confidence_D_diagonal_spread_results,confidence_D_entropy_kendall_results,confidence_D_entropy_spread_results,confidence_power_kendall_results,confidence_power_spread_results,confidence_std_kendall_results,confidence_std_spread_results,dropout_body,dropout_d,dropout_y,epoch,layers_body,layers_d,layers_y,load_distribution_lambda,lr,n_citizens,n_input,n_output,name,nbytes_results,power_entropy_results,rmse_results,solver,speaker_entropy_results,specialization_lambda,train_time_results,verbose,width_body,width_d,width_y,alg
1024,2.1359595460758976,0.045554628999675,0.044594675,0.0311877198908693,0.06458348,0.0227201384195258,0.07112007,-0.0081064091278707,379.41867,0.242235938369564,0.3770356834242471,0.2146568190769819,64,1,1,3,0.5391628836470596,0.0047671762959878,2,9,1,protein,1277288,0.326031893491745,2.0454578,sink_many,0.5882776737213135,0.2416800005104733,40.48239337839186,0,112,78,246,le
1024,2.082413459362793,-0.0104940655740543,0.00016396337,-0.004331278171436,0.0018045548,0.0116820808811102,3.6700272e-05,-0.0545773534085417,15.526233,0.3567105309096885,0.2071554564606292,0.1699831303019741,161,1,1,3,0.0,0.0003807434898364,2,9,1,protein,869688,0.04691718891263,2.3254728,sink_many,1.7198266277773658e-07,0.6071279810601629,98.09650314040482,0,24,34,225,le
1024,2.1478251633955,0.0929861496427452,4.9999882e-05,0.113458063353601,0.0003995007,0.1097577220024133,8.06488e-06,0.0290482532623021,0.8380459,0.3171839120332372,0.2639766596124041,0.0325755244908557,84,2,1,3,0.0,0.0022519116559764,3,9,1,protein,2136312,0.0425783812999725,1.2622745,sink_many,1.0850898490843974e-07,0.445913289070561,59.76909520290792,0,225,14,196,le
1024,1.7500226192226411,0.0560761983881931,0.06164486,0.0946784436475272,0.1767906,0.1528841037476843,0.153311,0.0394713851448697,4.788347,0.0757283946613586,0.3290101048140537,0.0892689806673071,121,1,1,2,0.5151729240759605,0.0017378484956633,7,9,1,protein,1664600,0.2348768383264541,5.8768473,sink_many,6.126146701035395e-08,0.0,109.21937288530172,0,125,283,93,le
1024,1.9419858332234383,0.1510694661724492,0.014760963,0.0191853500163498,0.0012003708,0.0107054480087228,0.06306802,0.0123404181418921,0.38490993,0.0251115987838829,0.218615950353496,0.3458304702770872,162,1,2,2,0.2190994473187696,0.0036870608506766,29,9,1,protein,21101096,0.0940103873610496,2.6023228,sink_many,0.2057735860347747,0.9371941962027128,356.9179808329791,0,292,270,54,le
1024,2.435677796353607,-0.0178391701669519,0.037475776,-0.0091511540558904,0.014683067,0.0135254945190473,0.064947,-0.2144783710248048,0.2121401,0.3989084701305065,0.3727899700003978,0.3112336311917839,146,0,2,2,0.0,0.0032200104355953,4,9,1,protein,1134864,0.0731273636221885,1.8406019,sink_many,8.599133138886829e-08,0.4169651496971799,119.11704842559992,0,199,237,100,le
1024,1.8495390777117158,-0.0426772890593146,8.794013e-08,0.0284330048715876,1.6815038e-05,0.0380238956785884,3.125314e-07,0.0104301057039693,2.5954485,0.2592906253039271,0.0958213783238474,0.0750221413665224,153,1,2,3,0.0,0.0015080506966093,30,9,1,protein,24820440,0.0275032717734575,3.294993,sink_many,3.5049215085791736e-08,0.5518088793459948,369.9097636826336,0,77,198,250,le
1024,1.6480565404187966,0.0237409168894953,0.019614637,0.192634864790486,0.13672735,0.2964590447314894,0.17945482,-0.1683370166389433,3.3775635,0.3137373283473923,0.2060424848917649,0.3189863639141698,190,1,1,2,0.2325161116575175,0.0014177985298712,26,9,1,protein,5455632,0.3368938386440277,4.224808,sink_many,0.4430923759937286,0.1138590367955473,344.1767625138164,0,208,135,67,le
1024,1.9717776153997613,0.036153759775422,0.07337377,0.121807542676742,0.11168212,0.1596828607415673,0.15819967,0.0489491339283453,3.2215767,0.3549238648282697,0.1755282456119088,0.1545791932888984,59,2,1,2,0.9132473347347868,0.0047154604120569,6,9,1,protein,1170576,0.2889664590358734,2.199184,sink_many,0.3520854771137237,0.2454499570686211,55.44244772195816,0,23,21,205,le
1024,2.0240789651788713,-0.0256845545288489,0.044717006,0.1643511136138408,0.065299235,0.2615620041074903,0.15283477,-0.0148060085747164,3.6133218,0.2199764005953817,0.2900296790146701,0.3945040000856756,59,2,1,2,0.1837496201403686,0.003695107767728,14,9,1,protein,3380328,0.3239995241165161,1.0755326,sink_many,0.4007284045219421,0.33345888444117,77.90713132172823,0,19,25,232,le
1024,1.9493404311264038,0.1111855327223175,0.015907204,0.1328261899309184,0.1765668,0.2142155475758577,0.21931975,0.0559916234018332,2.473291,0.3308826832291011,0.3275077241645495,0.3184049825493272,65,1,1,2,0.4627313446904287,0.0029625502060583,20,9,1,protein,3095840,0.5789250731468201,2.8806486,sink_many,0.4319099068641662,0.0466079027038032,97.18087748810647,0,108,199,67,le
1024,2.1821885692432024,0.0733418299537568,0.0010882949,-0.0311823092914754,0.017179785,-0.0470766195664947,0.022810591,0.0447011675998339,4.5318727,0.0427215139428649,0.3119963301648991,0.0,55,1,1,2,0.6234125868901191,0.0010116195683908,44,9,1,protein,10961280,0.8970455527305603,1.8557372,sink_many,0.2993545174598694,0.0,151.72893803939223,0,232,45,130,le
1024,1.947406465744476,0.0317168924536258,0.0147803575,0.0891050298191829,0.025439983,0.1770806585749191,0.1314553,-0.0135953006320241,0.9967098,0.0982623169728107,0.0575765761636322,0.3496356874472342,161,3,1,1,0.9514305163449224,0.001449593168298,48,9,1,protein,1805376,0.4628933370113373,7.367642,sink_many,0.4000589907169342,0.9615596074065292,570.5801172889769,0,26,26,205,le
1024,2.0194341037374115,0.0377085112560916,0.007300798,-0.0316070282658608,0.0128175905,-0.0990930451571418,0.04676928,-0.063465080725869,0.75156915,0.0453969906365901,0.1344068968666729,0.0915604469557604,106,2,1,1,0.2257572545662228,0.0010443804302789,22,9,1,protein,11845328,0.1212969452142715,5.8621297,sink_many,0.1998861014842987,0.7282324114260835,174.44105885736644,0,276,95,97,le
1024,2.0228357540317536,0.0331383382292668,0.030318776,0.1499568316562183,0.08887382,0.1895669737735777,0.12404335,-0.0068470380420143,1.088101,0.1080366740244387,0.1103982213748149,0.0612476129496214,192,3,1,2,0.9643383208825362,0.0004938943202264,11,9,1,protein,3542352,0.2998551070690155,6.2742147,sink_many,0.430707585811615,0.2297753471785428,235.575998974964,0,118,196,111,le
1024,2.1966273345831104,-0.0238518637026823,0.023084898,0.099043753493991,0.02012696,0.1948081475476437,0.08367465,-0.164603413414498,5.480199,0.2272509865510718,0.3325502445114816,0.3555014742426754,103,2,1,4,0.98654079880529,0.002486291340986,14,9,1,protein,2811872,0.0721670359373092,1.9802203,sink_many,0.2382635086774826,0.6988951498535992,161.80151035636663,0,65,160,93,le
1024,2.305598850221062,0.2073295996009055,0.08624889,0.1055991042161145,0.16866685,-0.0073102583736503,0.08898907,-0.0691541296123461,2.542729,0.1449930171945112,0.2251422322466448,0.2664892587841583,58,1,1,1,0.0,0.0025812052047153,13,9,1,protein,4638192,0.642606544494629,3.3808599,sink_many,0.4692609369754791,0.0,64.06605100817978,0,268,121,194,le
1024,2.0552001349451063,-0.3629120086127662,0.039264154,-0.0122042970217236,8.8645495e-05,-0.4920947142384559,0.27968267,0.2559641629521006,0.24419951,0.3098020419463477,0.1491898753447305,0.0658934706254568,93,2,3,3,0.6721601575189816,0.0049921125669009,11,9,1,protein,10066232,0.7150038957595826,4.057931,sink_many,4.9714142136281225e-08,0.6699386034133311,128.61881192214787,0,195,49,249,le
1024,1.8732070837427521,0.020041853365137,6.968775e-10,-0.0975979846373632,1.200669e-05,-0.0839607754021518,8.6532616e-08,-0.0912464664336001,0.50520587,0.0252627870016945,0.0307957069886341,0.025505818112051,173,4,3,1,0.3721176041228642,0.0041226899051854,8,9,1,protein,7584256,0.054057390242815,2.0407076,sink_many,5.73275578119592e-08,0.4204806518846936,200.18160027079284,0,218,159,21,le
1024,2.1187371351581765,0.0986063201868391,0.0003192617,0.0692848016099524,0.008887263,0.1120847664115124,0.0006435032,0.0597117160520249,0.19489658,0.1292972851400262,0.0,0.1357295376853164,60,3,1,1,0.0,0.0037737859948873,37,9,1,protein,6029816,0.0267268825322389,1.2951546,sink_many,3.301357409668526e-08,0.7193685651121232,156.52929748408496,0,75,190,92,le
1024,2.15176120528553,-0.091632003818237,0.0063042194,-0.0114912388162068,0.00920862,0.1307609565994646,0.034894384,0.0591829872938425,1.5724669,0.0688907286332396,0.1176177290300919,0.3402056214921716,115,1,1,1,0.2159832822170064,0.0026705456655759,45,9,1,protein,9587160,0.073928315937519,4.035964,sink_many,0.2600375175476074,0.7682836577991375,340.74518534354866,0,102,281,102,le
1024,1.9463185797014044,0.0764418225253428,0.048725024,0.1485502497292065,0.059866905,0.1251839474759108,0.093255475,-0.1989597422138829,485.07614,0.0814007615017978,0.2357144010633402,0.083354072466856,109,2,3,2,0.9208566161534488,0.0009163582002452,2,9,1,protein,265192,0.1501661658287048,1.1019337,sink_many,0.9293648600578308,0.7706308323327705,68.3139074947685,0,10,32,168,le
1024,1.9918497079513167,0.0853968841292665,0.054033514,0.0592255876106152,0.085841246,0.0527580042637906,0.11934828,0.2295981593321741,2.8628373,0.1544468638201408,0.0397679595089488,0.381311988327164,140,1,3,3,0.5957134662690491,0.0030707748996,4,9,1,protein,956544,0.425226491689682,1.1607189,sink_many,8.599133138886829e-08,0.0115113716522391,125.91305864416064,0,116,13,141,le
1024,1.95203680169487,0.0248665091386594,0.017184926,0.0130469076592457,0.06390508,0.0081064455203575,0.05936471,-0.0591093238896973,0.16998763,0.1924899282090997,0.1211633390549831,0.3878083603516103,142,2,1,2,0.1943780931472278,0.0031459178388094,9,9,1,protein,2226168,0.0631795406341552,1.4515547,sink_many,0.4178441345691681,0.5498071859370763,154.32887946255505,0,36,16,225,le
1024,2.001903911090927,-0.1230075213124294,0.0012009211,0.0464036232122935,0.045746576,0.1297013403180532,0.0035385236,0.033555889366634,1.6758399,0.2670376076344582,0.3636692316884605,0.3379933315100252,109,0,1,1,0.0,0.0011810939184448,40,9,1,protein,804320,0.0289733827114105,4.07698,sink_many,3.231585665730563e-08,0.9324883909174296,237.3018511161208,0,154,83,76,le
1024,2.0302124453286936,-0.067991168569687,0.0026318608,0.0603512886552919,0.013966878,0.0536405985858453,0.01042685,0.1467535727119232,3.7786772,0.1502456275656982,0.0712061827588507,0.2588274373801753,99,2,1,3,0.707387836258868,0.0019009390809055,28,9,1,protein,26458208,0.9324190378189088,2.0261676,sink_many,0.4237844705581665,0.0,206.9318370334804,0,151,14,287,le
1024,1.7146622031982421,0.0151558994017465,0.022395201,0.0926216056325795,0.0120464,0.072059866263438,0.05432183,-0.1030014199821002,3.4724536,0.0217882163539045,0.2089162638711258,0.0394330431139748,153,1,2,2,0.3119183114260687,0.0029888050113055,8,9,1,protein,3741216,0.0753557831048965,9.902804,sink_many,0.3100844979286193,0.5908890159108208,170.38460596464574,0,179,206,114,le
1024,2.1031260162137033,0.0257570338897806,8.594697e-08,0.1214101187055601,1.2284457e-05,0.0739457512166881,2.503402e-07,-0.0514695636317476,0.5174902,0.2517905353631475,0.0039749046493979,0.0,173,2,3,1,0.0575654748977899,0.0016492238978798,5,9,1,protein,5034920,0.037950113415718,5.555519,sink_many,7.406890034644675e-08,0.7363716397883429,146.12493660487235,0,204,244,180,le
1024,1.6883224833146668,0.0493057709002289,0.05497722,0.2049806231588683,0.116851926,0.2069827738858786,0.14746295,0.0414258582624364,2.1946154,0.2472351873363313,0.0,0.011949111741698,190,2,2,2,0.8790414786183494,0.0015949130102903,6,9,1,protein,2682840,0.3134034216403961,2.0938094,sink_many,0.8824063658714294,0.0858259258493135,187.0988466907293,0,80,236,131,le
1024,2.0619726146388815,-0.0512304994446076,0.02437077,0.0849946904974088,0.023504656,0.0568253782793206,0.06740462,-0.1378093381893051,0.40194362,0.2090898071760741,0.2999010232618634,0.2766873307934165,51,2,1,3,0.9914877811687668,0.0026909488188968,20,9,1,protein,21370720,0.1822859823703765,3.7507656,sink_many,0.4181309282779694,0.9736321209505816,90.11599871516228,0,227,77,259,le
1024,1.9148267047556116,0.0785769312075295,0.014582557,-0.0825157775800281,0.027401429,-0.0579726136616325,0.052469473,0.1131761910412934,1.4070123,0.1842153591628035,0.3580285738278652,0.1206501034928213,113,1,1,2,0.1191526098462777,0.004388942806752,48,9,1,protein,34907904,0.1208157449960708,3.751419,sink_many,0.1739390045404434,0.4824826302596245,386.4894921407104,0,269,160,247,le
1024,2.0340670101995086,0.0230576067437111,0.043640006,-0.0466492114897024,0.16313651,-0.0190785345781974,0.06719513,-0.0081289724182837,8.261738,0.3084800193688184,0.1099444638997327,0.1633036027302404,96,0,4,2,0.3546831975869372,9.493550993699798e-05,44,9,1,protein,46917728,0.5015860557556152,3.0459163,sink_many,0.4154751539230347,0.8982077307477824,318.7339757811278,0,224,240,277,le
1024,1.9040309081624602,0.1426178018232616,0.0016248141,0.1526254382410634,0.0034709573,0.1489817828722542,0.00059606886,-0.0494244398719032,0.35343617,0.1025022175776529,0.2713364954626397,0.2644467196871682,63,3,1,3,0.0,0.0013874068092331,9,9,1,protein,7420320,0.0336627446115016,1.0618277,sink_many,5.425449245421987e-08,0.9424656972195388,74.02435383759439,0,256,124,89,le
1024,1.9087158062515641,0.0867543094350312,0.025866097,0.0935946402156285,0.020406604,0.0513753910710083,0.08430437,-0.0938399266020699,1.5970929,0.0,0.1898197025691064,0.2860631446275398,74,3,1,1,0.9293542155636754,0.0041914579830924,11,9,1,protein,519772,0.3082229614257812,2.1834884,sink_many,0.2631045550107956,0.861409582852473,89.01913837902248,0,29,168,93,le
1024,2.23362919212944,0.1047396491981896,0.03957489,0.0806532185392968,0.072821185,0.1116130614289584,0.078724615,-0.117134589041755,5.3133755,0.305213198376105,0.0249166663660616,0.23171456033315,72,1,1,2,0.7030445079883229,0.0024069970378984,4,9,1,protein,347376,0.1558489859104156,1.5965923,sink_many,0.6127989530563355,0.2701024906774739,54.98266898654401,0,79,183,44,le
1024,1.8594712789326666,0.0482278464104403,0.03251966,-0.0127634261288776,0.0045529664,0.0530548904656331,0.06432323,-0.0886500991519147,1.0223278,0.3974359352817438,0.0,0.290031120718401,53,1,3,3,0.8608146011843535,0.0029117479289059,20,9,1,protein,37350960,0.1833691477775573,2.16166,sink_many,0.0015512428628099,0.3407279592623451,94.94617784023283,0,187,293,296,le
1024,1.9662889938154984,0.0282886651713633,0.022469202,0.1355652076188483,0.030894767,0.1820237099581433,0.0742544,-0.0517633287887106,5.3182974,0.1650351611602436,0.0660807690519113,0.2339157205615238,105,3,1,1,0.995713656603558,0.0008183883225052,7,9,1,protein,592144,0.4412960767745971,3.637813,sink_many,0.0360659453606231,0.8490889564300461,101.8522656392306,0,53,61,203,le
1024,1.8919140852914809,-0.0546981934437331,0.015784532,-0.0015517515802194,0.01907947,0.1142572296023863,0.05991697,-0.0946582592045546,1.6826853,0.0184119534559471,0.3767769231603673,0.2136159240419247,149,1,1,2,0.2154946508537282,0.0028559095307159,39,9,1,protein,11700624,0.1585564017295837,5.3173146,sink_many,0.250206446647644,0.4675480332293817,409.8201098609716,0,285,101,101,le
1024,1.577295000376129,0.0265578495743598,0.053161524,0.1960694087144893,0.18489636,0.2248724241038361,0.20357807,-0.0724505569998474,2.9717953,0.1366980881359341,0.1928711136311567,0.0683653720251087,113,1,2,2,0.2257264680661099,0.0033126935825261,8,9,1,protein,3079008,0.1701472848653793,4.0109177,sink_many,0.3290540814399719,0.044262822520293,122.6697656121105,0,72,170,195,le
1024,2.007582462625599,-0.1814683587612826,0.0011738994,0.1562680625162831,0.012574872,0.1962298407136757,0.009576085,0.1274512108808226,1.6399534,0.248021012478164,0.3054522218230856,0.3606069034156987,76,4,3,1,0.8672856095888387,0.001854245148407,41,9,1,protein,20715660,0.9532633304595948,0.92025626,sink_many,0.2367619335651397,0.1586923480755425,287.67020640335977,0,49,218,61,le
1024,2.336278030044861,0.0136957235715159,0.020302955,0.0129514681453923,0.020620035,0.0162830951762267,0.06494031,0.0904971639633595,3.073734,0.0514504512793388,0.28470401859242,0.0144593161067065,92,1,2,2,0.8524558948466112,0.0003454962890606,5,9,1,protein,3529040,0.6964603066444397,7.071571,sink_many,0.6791417241096497,0.0,77.50511017628014,0,186,212,218,le
1024,2.1027034953118133,-0.0795306206002878,0.01584378,0.0955239545603133,0.105235554,0.0565727373259088,0.09510999,-0.047787245117544,2.6473095,0.1092473296221427,0.113594915263384,0.2299993859866442,68,1,3,2,0.5272045664102974,0.0012385243233974,22,9,1,protein,27546464,0.694423246383667,6.5002384,sink_many,0.1886090040206909,0.0,131.89509038813412,0,252,219,285,le
1024,1.6821508584929277,0.0461816951187628,0.012524939,0.0591176317411482,0.011055102,0.0524390700784261,0.054833546,-0.1991794712579008,5.625244,0.036302574814012,0.1425071727902939,0.1062049615779351,124,1,2,4,0.717213790339561,0.001359661579221,16,9,1,protein,20035008,0.0702169075608253,2.0056865,sink_many,0.2878670513629913,0.7342100344482703,229.17682048119605,0,219,251,216,le
1024,2.1804651624502567,0.0964914752313035,0.06335993,0.1250702563406513,0.15509826,0.1253985598034655,0.15025488,-0.160574103225118,2.7519722,0.2680448802093593,0.1646026740218827,0.3580300240150763,127,1,4,1,0.8700211948827874,0.0043240175372703,23,9,1,protein,6906808,0.549309515953064,3.475499,sink_many,0.211049485206604,0.0,242.48365151137116,0,176,63,273,le
1024,1.9402433235787966,-0.0381841074104315,0.024524787,-0.0006006230932966,0.113957636,0.0895889644183067,0.10719831,-0.0260713425403,2.6491654,0.0,0.1311842192087675,0.2547137002015555,64,2,1,3,0.4663010765540688,0.0037199020854648,5,9,1,protein,3686000,0.6005358576774598,2.2427936,sink_many,0.254960772395134,0.0277638242928377,51.383940851315856,0,234,23,194,le
1024,1.72759574926857,-0.1659870704603032,0.00024491225,0.1829174537011459,0.024083475,0.1720365613956108,0.0011289852,0.1562865347846602,0.042084802,0.0131074693558438,0.1292635658630122,0.0546201503046775,127,4,2,2,0.0212031062374247,0.00465054391781,20,9,1,protein,6539840,0.0303729552775621,1.8793436,sink_many,3.9793039974256323e-08,0.8666917390043161,251.2465049885213,0,24,11,268,le
1024,2.101124366925926,0.0051786161116948,0.00043605827,0.1148944045512205,0.011941845,0.1240840548396297,0.0012132459,0.0364758328158805,0.07378127,0.0242513044329022,0.2944668600212264,0.3331848616501308,191,2,1,1,0.0,0.0034060506424324,21,9,1,protein,2054976,0.0295478884130716,5.2914615,sink_many,3.915533497433898e-08,0.9832574147818668,297.4998090751469,0,63,79,201,le
1024,1.9461576397016525,-0.1606047623567823,0.0090422,0.1713025257059346,0.026405653,0.1215502824836648,0.018880276,0.0727575530711248,0.122690625,0.3373089597747256,0.2742086527764695,0.3418153561042172,154,1,2,3,0.2740026247230157,0.0040922069689667,26,9,1,protein,2188992,0.046113134920597,2.6907322,sink_many,0.1798860907554626,0.920890477720518,335.34504789300263,0,248,23,36,le
1024,1.8194317017778205,-0.0421291610783769,6.128335e-08,0.0855976794614815,0.00013790249,0.0752862386352366,6.284549e-06,0.2337586804806925,0.26968354,0.1251784906062583,0.1057270131769111,0.2528069527277078,159,3,2,1,0.0,0.0031701423191406,46,9,1,protein,20044408,0.0259472716599702,1.929745,sink_many,3.113618873840096e-08,0.7758838612341148,643.6621779035777,0,104,208,105,le
1024,2.176681699247894,0.0867872219393929,0.022157287,0.0683731336806944,0.03428574,0.0076113975965136,0.04222607,-0.0124976593544067,7.58889,0.1290076432510462,0.2145373348157573,0.066241811967768,163,0,2,1,0.2862017232043401,0.0032940692730577,3,9,1,protein,75864,0.0428542710840702,12.74954,sink_many,0.5731215298175811,0.6889896364474036,118.52178928628564,0,62,51,273,le
1024,2.065001179526138,-0.130501915098374,0.017846057,0.1138890782409097,0.03452754,0.2369046680258647,0.11373124,0.0323520162107047,9.149302,0.0576176329643125,0.3229600100414492,0.3642755466987953,134,0,3,4,0.3423459330383277,0.0028298581081472,35,9,1,protein,4076940,0.2460527449846267,1.263577,sink_many,0.3994721174240112,0.3192097447620066,416.1028519384563,0,91,104,27,le
1024,1.9048421385290528,-0.0244919137143829,0.023322005,0.1677310865354463,0.022492351,0.1410160782645464,0.08650999,-0.0553642378942394,1.1274084,0.130194841190307,0.3127376282475105,0.3278796035100451,153,1,2,4,0.9098738630919072,0.00187284120735,14,9,1,protein,4840584,0.3331281900405883,2.1756184,sink_many,0.4590490281581879,0.6320364393178077,238.4683812893927,0,75,238,38,le
1024,1.759918262590027,0.1698724770071125,1.06487105e-05,0.1863841188132884,0.00021967356,0.1562341112946306,1.50662645e-05,-0.0434823572442508,0.30861512,0.0663840491746959,0.3120124359305187,0.1635924684155078,81,3,1,1,0.0,0.0036633870297663,3,9,1,protein,2309892,0.0425783812999725,2.3100007,sink_many,1.0850898490843974e-07,0.3787062717550749,54.87270737998188,0,243,89,202,le
1024,2.038646934151497,-0.0219346815104776,0.022199724,0.1195243711664882,0.2053296,0.2100984506434249,0.2181024,-0.0512242838949439,4.0167384,0.0823528133939721,0.3675881439486379,0.1633527524520825,147,1,2,1,0.1482534376802966,0.0003496290633589,48,9,1,protein,24860736,0.496087634563446,10.679073,sink_many,0.4493398189544678,0.184418451499483,485.2622926831245,0,192,240,61,le
1024,2.191879513043213,0.016168808358815,0.0005906443,0.0342098388058545,0.005901288,0.0280715858503884,0.0010550105,-0.0309038757819831,2.4118183,0.1786316395390511,0.1615575447729025,0.0299421352017065,144,1,1,1,0.0,0.0002454870203962,28,9,1,protein,1790992,0.0277820970863103,6.769502,sink_many,3.577490303996456e-08,0.631163251164126,247.3022967204452,0,156,36,49,le
1024,1.946048149235382,0.1837167403767156,0.0011147291,-0.1616168464340513,0.009515875,-0.1541610966948017,0.0023007137,-0.2011670692187342,0.23960435,0.3712841264476191,0.286834444381386,0.2668193263951267,151,1,1,2,0.0,0.0003371574724317,29,9,1,protein,9919740,0.0276397820562124,2.7255828,sink_many,3.5402088371938596e-08,0.9681042981057212,295.1327743716538,0,265,218,57,le
1024,2.014268643813629,-0.271683224138076,0.0016402625,0.1918460666607637,0.010760808,0.2833423257087333,0.0040402906,0.1410578038704302,0.15861715,0.1947539023230558,0.0,0.2730761462375264,180,2,1,1,0.2638492802470702,0.0044298194612671,34,9,1,protein,7722080,0.028200340270996,3.8189418,sink_many,3.3805193311309274e-08,0.9609245330369524,422.2617441173643,0,125,173,95,le
1024,1.4310340468813325,-0.0593057730815693,0.016346369,0.0693839640576906,0.012508309,0.0148240992320522,0.07446254,0.0635390925693868,0.8000632,0.0140426680396589,0.1577428606857384,0.2252496885958533,88,2,3,1,0.7424282137564108,0.0033839582860181,23,9,1,protein,38403928,0.2253238916397094,3.0544302,sink_many,0.3119495332241058,0.1724727481625781,186.6577362455428,0,298,284,240,le
1024,2.0973622037083626,-0.1949911530959869,0.002124751,0.1103962519348957,0.01815538,0.1233284303282675,0.007855722,0.1871171529423219,3.8635838,0.0488976244389718,0.0,0.1823991461311626,76,2,3,2,0.1849017667631051,0.0014056640779733,42,9,1,protein,13525176,0.9332114815711976,3.2955244,sink_many,0.4570313692092895,0.0,241.90270870924,0,93,36,208,le
1024,2.101541333963585,-0.0722992454878566,0.02146701,0.1624437373642582,0.05969063,0.2204623069699298,0.1229126,-0.0699929104264935,4.6341186,0.1228821380742282,0.3452641838221219,0.3572986905842273,103,2,2,1,0.6866751230420497,0.0006665321344404,33,9,1,protein,8880432,0.401808625459671,3.2090929,sink_many,0.4325586557388305,0.5265805170742834,233.147861270234,0,143,75,181,le
1024,1.768966789083481,0.0475396013701185,0.044028357,0.1300239126909299,0.08182007,0.1787076373745263,0.10070323,0.0105156278639724,1.2439308,0.1096598805744109,0.0884528192340827,0.3945822543649751,192,0,2,1,0.3051294326518898,0.0040752298748815,17,9,1,protein,3565104,0.4886758029460907,1.6349823,sink_many,0.477531772851944,0.0,243.19346193410456,0,194,215,15,le
1024,2.0138054149178695,-0.1483597378212372,0.011203038,0.2064139078552455,0.017668966,0.194814385556259,0.036969524,-0.1653772773027799,0.33419672,0.0261933144571908,0.072612969880426,0.2835671599918203,59,2,1,2,0.3312790046371002,0.0018433828584285,32,9,1,protein,26208512,0.0713337481021881,1.1319909,sink_many,0.2705924481153488,0.9144545295220906,137.75848842598498,0,213,224,229,le
1024,2.0037231372997284,0.0692393534624938,0.0059060086,0.1244288153117039,0.06390481,0.1358320034209168,0.08152258,-0.0429966864102181,3.992635,0.0847907336640527,0.1688758013832995,0.0,95,2,1,2,0.0937265251409976,0.0032408666779616,46,9,1,protein,10981304,0.5283378422260284,3.190457,sink_many,0.2922898173332214,0.0,318.58914878964424,0,22,232,195,le
1024,2.1662545937956237,-0.0177603928997174,0.0037273462,0.1336038664198972,0.007788582,0.0962910448315662,0.02685324,0.1273375226910255,1.5365189,0.045416951293967,0.2377812432647189,0.0581134717136859,144,1,2,1,0.2056654259515163,0.0048182365229204,20,9,1,protein,2140000,0.0305445991456508,6.45002,sink_many,3.9793039974256323e-08,0.6645104123680419,228.1326555814594,0,45,108,157,le
1024,2.0833594472263335,0.0707092258657092,0.006107204,0.0149518127153497,0.042957325,0.021372456233446,0.0603008,0.071270740717801,5.3200016,0.2187614731099876,0.3010627367290158,0.1347934706788106,121,1,1,1,0.323348410910462,0.0011163400479973,43,9,1,protein,12412552,0.623049283027649,3.1206007,sink_many,0.5050133645534516,0.0,306.7753362301737,0,236,148,119,le
1024,2.6287827871899605,0.082051690997638,0.0011928648,-0.0667456944749971,0.0096410755,-0.0819592434865738,0.0030109752,-0.0881399708064347,0.08632925,0.1704545507036137,0.2924574773814124,0.2863894378142178,89,1,2,3,0.0,0.0001578142588611,39,9,1,protein,19188936,0.0279974143952131,1.2449425,sink_many,3.2539183791868715e-08,0.9976038356928952,288.9438497107476,0,10,299,92,le
1024,2.1159566021855927,0.046782050155278,0.011138469,0.0511907892874594,0.016081292,-0.074948130055549,0.026904715,-0.0933675403628101,1.4165078,0.2036663238229713,0.1785827795980734,0.2543084521654311,163,2,1,1,0.0258270483736869,0.0013226353937267,4,9,1,protein,2282208,0.0719564512372017,4.392732,sink_many,0.4783540606498718,0.7101626483157073,123.65747061371805,0,290,149,39,le
1024,2.0398390009225085,0.0544847471440054,0.029054124,0.1327428181708038,0.026751896,0.061159366326066,0.08727335,-0.0836066450136292,6.110938,0.306769892931245,0.1473013842493114,0.3356046494735371,175,2,3,2,0.3527908138455612,0.0018934974360542,9,9,1,protein,3941460,0.2178930968046188,2.6291444,sink_many,0.534444785118103,0.3385934110585392,224.0385443996638,0,175,34,187,le
1024,2.0818068065006257,-0.1364186842115522,0.018918,-0.0515142205364701,0.09849816,-0.0615622603789352,0.22203545,0.1250797370889713,2.5959268,0.0,0.0747433057080312,0.1630582815737367,58,1,3,1,0.0,0.0006052881802219,25,9,1,protein,9664100,0.2888046324253082,4.041071,sink_many,0.1749290466308593,0.0431036593496731,114.61707546375692,0,159,133,216,le
1024,1.8682397319870376,0.1130881514257596,0.0033885783,-0.0321089261703091,0.020554239,-0.0850525442369515,0.014215414,-0.0258941434439577,0.96609527,0.0612759679496542,0.0014620479596622,0.2384107956561935,169,1,1,2,0.0,0.0011846112922421,14,9,1,protein,5591376,0.0380270220339298,4.817482,sink_many,0.0709539711475372,0.7295691938752664,222.9942345526069,0,278,37,185,le
1024,2.2530017419137764,0.0413765224781179,6.0241114e-06,0.0276936015025524,5.8028272e-05,0.0325470761327837,1.0470534e-06,-0.1024802716604744,4.763349,0.3305743312083056,0.1950063127126521,0.0904641357770239,120,1,1,1,0.0,0.0027759049560145,3,9,1,protein,1040928,0.0425783812999725,5.0233808,sink_many,1.0850898490843974e-07,0.3148694885926276,84.07722403854132,0,192,215,220,le
